4.0,2021-09-15,10:39:53.966002900,Zadar
4.0,2021-09-15,18:00:16.542689300,Zadar
4.7,2021-09-16,10:00:19.345597,Zadar
4.7,2021-09-16,18:00:17.229155900,Zadar
4.7,2021-09-17,10:00:35.106370300,Zadar
1.7,2021-09-17,14:38:13.353441900,Zadar
1.1,2021-09-18,10:04:32.952302300,Zadar
1.1,2021-09-18,10:42:51.505182100,Zadar
0.4,2021-09-19,10:54:28.303993800,Zadar
0.4,2021-09-19,18:00:35.114808100,Zadar
0.4,2021-09-20,10:00:21.919707100,Zadar
0.4,2021-09-20,11:07:34.584362600,Zadar
0.4,2021-09-20,18:00:21.475375500,Zadar
1.3,2021-09-21,10:00:24.505435500,Zadar
1.3,2021-09-21,18:00:18.195862100,Zadar
1.3,2021-09-22,10:55:37.932215900,Zadar
